customer_id,geo,device,acquisition_channel,pages_viewed,time_on_site_sec,prior_bookings,newsletter_subscriber,booked
C_022370,SE,mobile,affiliate,4,177.5599761476482,0,0,0
C_022371,IT,mobile,paid_social,4,45.656361879717274,0,1,1
C_022372,NO,mobile,search,3,269.1413430070995,0,0,0
C_022373,UK,desktop,email,3,221.27964116672845,0,0,0
C_022374,IT,desktop,search,10,79.7424357368542,1,1,0
C_022375,SE,desktop,display,4,450.68515785252214,0,1,0
C_022376,UK,desktop,display,7,13.468511928462183,1,1,0
C_022377,US,desktop,direct,5,144.0674720537064,0,0,0
C_022378,ES,mobile,video,3,78.96066863013087,0,0,0
C_022379,DE,tablet,search,7,101.0616418775175,0,0,0
C_022380,US,mobile,display,5,44.78568829382097,0,1,1
C_022381,NO,mobile,email,8,72.85410014679269,0,0,0
C_022382,ES,tablet,direct,5,355.91963297589905,0,0,0
C_022383,AU,mobile,direct,6,34.07416832676074,2,0,0
C_022384,FR,desktop,search,5,149.8102149229848,0,0,1
C_022385,NL,desktop,search,6,172.42598043368662,0,0,0
C_022386,FR,mobile,display,5,61.07870580788925,0,0,0
C_022387,UK,desktop,search,6,85.19135238831637,0,0,0
C_022388,UK,mobile,paid_social,5,97.3132503508853,0,0,0
C_022389,CA,mobile,search,7,337.7528699994769,0,0,0
C_022390,AU,desktop,affiliate,4,82.5822154278847,0,1,1
C_022391,NO,desktop,display,6,470.89884039100485,0,0,0
C_022392,DE,mobile,search,6,116.79050622272204,0,0,0
C_022393,DE,mobile,search,5,104.37033523719602,0,1,0
C_022394,IT,desktop,search,6,125.90859009239853,0,0,0
C_022395,CA,mobile,direct,11,197.19557808219687,0,1,0
C_022396,NO,desktop,direct,6,169.851756344443,0,0,0
C_022397,IE,desktop,direct,4,136.20556964363232,1,0,0
C_022398,CA,mobile,paid_social,4,130.2442661244079,0,0,0
C_022399,NL,desktop,email,9,87.0096223604043,1,0,0
C_022400,NL,mobile,display,7,51.4587058283376,0,0,0
C_022401,NL,mobile,direct,4,244.08016262612,0,0,0
C_022402,CA,mobile,direct,6,237.8644406669724,0,1,0
C_022403,NL,mobile,search,8,225.23385648452015,0,0,0
C_022404,DE,mobile,search,3,27.833635795855564,0,0,0
C_022405,CA,desktop,paid_social,7,398.595669308361,0,1,0
C_022406,NL,mobile,search,5,544.3563422669647,2,0,0
C_022407,DE,desktop,search,8,31.989976314409265,0,0,1
C_022408,IE,mobile,search,9,146.8466176877648,0,1,0
C_022409,US,desktop,paid_social,7,151.3589303956717,1,1,0
C_022410,CA,mobile,display,4,195.8934722849841,0,1,0
C_022411,CA,desktop,search,8,247.64446473842844,0,0,0
C_022412,US,mobile,search,7,146.44569764217204,0,1,0
C_022413,NL,mobile,direct,6,44.71256455942134,0,0,0
C_022414,SE,desktop,affiliate,7,81.52790984166865,2,0,0
C_022415,FR,desktop,search,6,81.5537499925047,0,0,0
C_022416,CA,mobile,video,4,231.25870148410561,1,0,0
C_022417,AU,mobile,search,8,88.56362462103051,0,0,0
C_022418,IT,desktop,direct,10,92.53347306071304,0,0,0
C_022419,NL,mobile,direct,6,171.16740438656066,1,0,0
C_022420,AU,mobile,email,4,251.55197993072898,0,0,0
C_022421,SE,desktop,email,3,62.44001497759438,0,1,0
C_022422,NL,mobile,search,7,116.47774893996105,0,1,0
C_022423,FR,mobile,paid_social,3,187.152465743654,0,0,0
C_022424,AU,mobile,search,7,136.9259426398466,0,0,0
C_022425,IE,mobile,direct,6,67.16492501787954,2,0,0
C_022426,ES,desktop,search,8,95.02070089241569,0,0,0
C_022427,IT,mobile,search,5,229.83034029976892,1,0,0
C_022428,UK,desktop,search,7,109.07649306136409,0,0,0
C_022429,SE,mobile,paid_social,10,84.80286618642289,0,0,0
C_022430,IT,mobile,direct,6,81.45899471752672,1,1,0
C_022431,NO,mobile,display,8,58.769815060088504,0,1,0
C_022432,IT,mobile,search,6,119.19237608990653,1,0,0
C_022433,US,desktop,search,6,121.85545335355205,0,1,0
C_022434,UK,mobile,email,8,65.30539547715676,4,0,0
C_022435,ES,mobile,email,7,70.43716363355654,1,0,0
C_022436,DE,mobile,search,5,176.14708759598471,0,0,0
C_022437,NL,mobile,email,3,193.34327119321682,0,0,0
C_022438,AU,desktop,paid_social,8,280.60941670948546,0,0,0
C_022439,CA,mobile,search,5,59.6378907355546,0,0,0
C_022440,NL,desktop,display,5,281.62212013406025,0,1,0
C_022441,NO,mobile,affiliate,3,241.0307105404199,0,0,0
C_022442,SE,mobile,affiliate,7,178.30425129026256,0,1,1
C_022443,NL,desktop,email,7,88.54353561831121,0,0,0
C_022444,IT,desktop,search,7,253.26736109491188,0,1,0
C_022445,AU,mobile,paid_social,4,184.58571013791786,0,0,0
C_022446,FR,mobile,paid_social,7,54.1802938260567,0,0,0
C_022447,NL,desktop,direct,3,114.13344114369666,2,0,1
C_022448,NO,mobile,email,9,110.79306973492452,1,0,0
C_022449,IT,mobile,direct,9,19.528428552320985,1,1,0
C_022450,IE,mobile,search,5,101.15812083863527,0,1,0
C_022451,UK,desktop,direct,3,214.09510319848584,0,0,0
C_022452,DE,mobile,email,3,30.48725208196008,0,0,0
C_022453,IT,desktop,search,11,445.3199712594165,0,0,0
C_022454,UK,mobile,direct,8,243.65867683812849,1,0,0
C_022455,SE,desktop,email,4,94.63034611512542,0,0,0
C_022456,FR,mobile,search,6,179.4437109121142,1,1,0
C_022457,US,desktop,display,3,78.86253131353442,0,0,1
C_022458,SE,mobile,video,6,326.75440044159615,0,0,0
C_022459,ES,mobile,email,6,60.20669738007797,0,1,0
C_022460,ES,mobile,search,6,63.17503038198566,0,1,0
C_022461,US,desktop,search,8,36.71391326980212,0,0,0
C_022462,CA,desktop,email,8,251.18778933513582,0,1,1
C_022463,NO,mobile,email,8,186.37223653468845,1,1,0
C_022464,US,desktop,direct,16,78.43252963834266,0,0,0
C_022465,NO,desktop,video,8,155.74552574175073,0,0,0
C_022466,NL,desktop,affiliate,7,241.52544306572926,0,0,0
C_022467,DE,desktop,video,6,223.69608701799726,2,0,0
C_022468,AU,tablet,direct,2,92.62552179960666,1,0,0
C_022469,UK,desktop,video,3,41.570205726521515,0,0,0
C_022470,ES,mobile,direct,6,132.38836260287675,0,0,0
C_022471,FR,mobile,paid_social,2,207.43217835752128,0,0,0
C_022472,NL,tablet,direct,7,369.36409122879894,0,1,0
C_022473,IE,desktop,paid_social,5,124.54911538956678,0,0,0
C_022474,CA,mobile,affiliate,8,24.721737487279018,0,1,0
C_022475,ES,desktop,direct,10,212.94045485535838,0,0,0
C_022476,ES,mobile,search,4,200.90938451771075,1,0,0
C_022477,AU,mobile,email,5,184.16422787852125,0,0,0
C_022478,AU,mobile,search,9,270.04829063722184,0,0,0
C_022479,UK,mobile,affiliate,5,92.37528884374497,0,0,0
C_022480,FR,tablet,email,4,10.629129348438,1,0,0
C_022481,IT,mobile,email,5,32.98542448715283,0,0,0
C_022482,NO,mobile,display,4,401.5679489148773,0,0,0
C_022483,IE,mobile,paid_social,7,196.34563587589082,0,0,1
C_022484,IE,desktop,email,3,245.08548518303408,0,0,0
C_022485,FR,desktop,search,6,70.9070559312661,0,0,0
C_022486,NL,desktop,search,5,279.60664563629126,0,0,0
C_022487,FR,mobile,display,3,25.10559839748251,1,1,0
C_022488,FR,mobile,search,7,30.087848915292383,0,0,0
C_022489,IT,desktop,display,8,251.59379729425297,0,0,0
C_022490,NL,mobile,direct,7,146.45614133941126,0,1,0
C_022491,UK,mobile,direct,6,387.31260922659067,1,1,0
C_022492,UK,mobile,display,7,107.03682514176961,0,1,0
C_022493,IT,desktop,search,6,40.58872064211512,0,0,0
C_022494,NO,desktop,search,6,49.35220157384652,0,0,0
C_022495,SE,mobile,direct,5,82.21783080422682,1,0,0
C_022496,US,mobile,paid_social,6,34.46986917496064,2,0,0
C_022497,CA,mobile,search,5,28.07452706853506,0,1,0
C_022498,NO,desktop,search,9,121.20033322468561,0,1,0
C_022499,UK,tablet,paid_social,7,358.9435046380647,2,1,0
C_022500,SE,desktop,display,6,165.00642824591196,2,1,0
C_022501,DE,mobile,direct,10,224.252049607557,0,1,0
C_022502,IE,mobile,affiliate,5,47.541742631565604,1,1,1
C_022503,UK,mobile,display,2,191.0334883857033,0,0,0
C_022504,SE,desktop,direct,4,52.55987628364403,0,1,1
C_022505,DE,mobile,email,8,148.5536498947513,0,0,0
C_022506,ES,desktop,direct,5,54.04477999646426,0,0,0
C_022507,US,mobile,paid_social,4,257.9661618449962,0,0,0
C_022508,DE,mobile,display,9,60.69753008690113,0,0,1
C_022509,UK,mobile,affiliate,6,183.19066810235148,0,0,1
C_022510,IE,desktop,video,11,98.31719316606717,0,0,0
C_022511,ES,desktop,search,4,157.74982326446076,0,1,1
C_022512,FR,desktop,search,4,34.5954768370652,1,0,0
C_022513,DE,mobile,search,7,206.4488768609742,0,0,1
C_022514,ES,mobile,search,6,177.76961805462312,1,1,0
C_022515,AU,desktop,search,8,97.0463245010376,1,1,0
C_022516,CA,mobile,affiliate,7,337.0616940145771,0,0,0
C_022517,US,mobile,paid_social,7,93.56945874424419,2,0,0
C_022518,SE,desktop,search,7,159.4320792297401,1,1,0
C_022519,FR,desktop,paid_social,11,142.45627223027836,0,1,0
C_022520,SE,mobile,email,4,73.04266902110007,1,0,0
C_022521,IT,mobile,paid_social,7,56.276865630154425,0,1,0
C_022522,NO,desktop,email,7,132.558913760294,1,0,0
C_022523,DE,mobile,paid_social,6,488.713056660206,0,1,0
C_022524,FR,mobile,search,5,43.77528409821519,0,0,0
C_022525,ES,mobile,affiliate,7,71.61214360824115,0,0,0
C_022526,AU,desktop,video,5,58.875259724959,0,0,0
C_022527,IT,desktop,direct,7,48.89798530541438,2,0,0
C_022528,NO,mobile,search,7,60.994431808502114,0,1,0
C_022529,IE,mobile,email,6,217.08702020771875,0,1,0
C_022530,SE,desktop,video,4,202.9360928703769,0,0,0
C_022531,US,mobile,direct,5,108.20709754154682,0,0,0
C_022532,CA,mobile,search,7,119.07241874781474,0,0,0
C_022533,FR,desktop,search,5,56.539838623618266,0,1,1
C_022534,NO,tablet,affiliate,8,179.79624325475712,0,0,0
C_022535,IE,mobile,direct,6,60.417129943851336,0,0,0
C_022536,SE,tablet,paid_social,5,192.84628275059598,0,0,0
C_022537,CA,mobile,direct,6,66.69270961392563,0,0,0
C_022538,ES,desktop,display,8,252.23619608479163,0,0,0
C_022539,IE,mobile,video,8,28.669760086642665,0,1,0
C_022540,CA,mobile,affiliate,4,22.321998879045502,0,1,1
C_022541,IT,mobile,email,7,302.18431819410085,0,0,0
C_022542,CA,mobile,affiliate,4,74.87502079131457,0,1,0
C_022543,ES,desktop,search,8,89.12923548112032,0,0,0
C_022544,DE,mobile,search,9,192.4283916741199,0,0,0
C_022545,IT,desktop,video,1,32.580040037810306,0,0,1
C_022546,NO,mobile,paid_social,8,158.29403562470918,0,0,0
C_022547,DE,mobile,search,3,38.34075027553868,0,0,0
C_022548,NO,mobile,affiliate,8,507.74383713502954,0,1,0
C_022549,US,desktop,video,2,114.49692339409518,0,0,0
C_022550,ES,mobile,email,4,320.0693401901164,0,1,0
C_022551,DE,mobile,search,8,83.21699937856266,0,1,0
C_022552,IE,mobile,direct,4,197.10799913288608,1,1,0
C_022553,CA,mobile,display,6,233.1974896042292,1,0,0
C_022554,NO,mobile,affiliate,3,42.820368731615986,0,1,0
C_022555,UK,mobile,display,8,30.029167310348694,1,0,0
C_022556,US,mobile,search,2,68.52511866207344,0,0,0
C_022557,NL,desktop,paid_social,6,59.1864983679291,0,0,0
C_022558,UK,mobile,email,9,179.69762723988143,0,0,0
C_022559,DE,desktop,paid_social,8,132.24739339319294,1,1,0
C_022560,IT,desktop,direct,6,74.8297737418302,0,0,1
C_022561,IT,desktop,direct,5,47.88770318754416,1,0,0
C_022562,UK,mobile,direct,9,59.92145305129085,0,0,0
C_022563,SE,mobile,search,12,276.4930599065809,0,0,0
C_022564,DE,desktop,search,7,216.60151782631942,0,0,0
C_022565,CA,desktop,search,7,251.5225443067332,0,0,1
C_022566,SE,desktop,paid_social,5,276.269716347133,0,0,0
C_022567,DE,desktop,search,5,87.57861730806925,0,0,1
C_022568,DE,mobile,search,4,56.012744585093806,0,0,0
C_022569,IT,mobile,display,9,165.3996436346706,0,1,0
C_022570,FR,desktop,search,5,223.88835393255854,0,0,1
C_022571,SE,desktop,search,4,31.623552527645234,2,0,0
C_022572,FR,desktop,paid_social,2,163.79761579025845,0,0,0
C_022573,IT,desktop,search,5,239.5579374255462,0,1,0
C_022574,FR,mobile,paid_social,5,245.1688661343335,0,0,0
C_022575,NO,desktop,direct,9,27.6978306084724,0,0,0
C_022576,AU,desktop,search,4,309.038484514396,0,0,1
C_022577,UK,mobile,search,7,152.7855585408025,0,0,0
C_022578,IE,mobile,paid_social,8,125.96551092635065,0,1,0
C_022579,DE,mobile,paid_social,6,175.71398268050402,0,0,0
C_022580,IT,mobile,direct,6,107.90728841257103,0,1,0
C_022581,DE,mobile,search,3,10.66984122097272,0,0,0
C_022582,SE,mobile,search,9,89.40303177855768,0,0,0
C_022583,SE,desktop,paid_social,9,53.35402170825622,0,0,0
C_022584,ES,mobile,search,5,79.58335123333467,1,0,0
C_022585,US,mobile,affiliate,8,242.56709519384586,0,0,0
C_022586,NO,mobile,affiliate,5,83.14497293131326,0,1,0
C_022587,US,mobile,search,7,160.74442341237793,0,1,0
C_022588,SE,mobile,direct,6,95.41161936939778,0,0,0
C_022589,IT,mobile,paid_social,5,219.91603049082534,1,1,0
C_022590,US,desktop,display,4,263.37630633061355,0,0,0
C_022591,DE,mobile,search,2,230.83795459787783,0,0,0
C_022592,US,mobile,direct,10,261.21980256843074,0,0,1
C_022593,DE,tablet,paid_social,4,70.69471672933174,0,0,1
C_022594,IE,mobile,video,8,88.2880722965948,1,1,0
C_022595,DE,desktop,direct,4,209.51724722498128,1,1,0
C_022596,DE,mobile,affiliate,5,65.1813602755626,1,0,0
C_022597,DE,mobile,display,6,377.37891966100216,0,1,0
C_022598,AU,mobile,search,4,40.046001205895195,0,0,0
C_022599,IT,mobile,affiliate,7,94.72958639558652,0,0,0
C_022600,DE,mobile,search,4,97.08909947241163,1,1,1
C_022601,FR,mobile,direct,9,111.7081363625121,0,0,0
C_022602,ES,mobile,email,5,120.36414440762212,0,1,1
C_022603,IE,mobile,search,3,142.7875530915076,0,0,0
C_022604,AU,mobile,direct,9,46.42665913095955,0,1,1
C_022605,UK,mobile,direct,3,148.57375647274552,1,0,0
C_022606,SE,tablet,paid_social,5,329.5671503128556,0,1,0
C_022607,IT,mobile,search,5,31.10700466417305,0,0,0
C_022608,AU,mobile,paid_social,7,62.04962229408382,0,1,0
C_022609,IT,mobile,search,3,88.8640085042773,0,1,0
C_022610,FR,mobile,direct,8,38.74782697349437,1,0,0
C_022611,CA,mobile,search,8,21.761722021069904,0,0,0
C_022612,DE,mobile,search,8,50.92512266310657,0,0,0
C_022613,SE,mobile,direct,4,117.82931087745166,0,0,0
C_022614,SE,mobile,display,5,94.52034662653672,0,0,0
C_022615,IE,desktop,paid_social,5,184.84721299171213,0,0,1
C_022616,IT,desktop,paid_social,2,116.76501703292216,0,0,0
C_022617,DE,mobile,display,4,110.54923015009429,0,0,0
C_022618,IE,mobile,video,3,76.00491693409316,0,0,1
C_022619,UK,mobile,search,7,58.24341764048736,0,1,0
C_022620,SE,mobile,direct,11,55.9764149276351,0,0,0
C_022621,ES,desktop,direct,7,53.991978508328444,0,1,1
C_022622,NL,mobile,paid_social,6,42.11076877439006,0,0,0
C_022623,DE,desktop,direct,7,221.64516781613196,0,0,0
C_022624,ES,mobile,paid_social,5,57.9331495745126,0,1,0
C_022625,ES,mobile,direct,2,22.566896678813,0,0,0
C_022626,ES,desktop,search,4,68.29786229485534,0,0,0
C_022627,IT,mobile,display,9,390.245556215603,0,1,0
C_022628,DE,mobile,search,8,120.51138915964324,1,1,0
C_022629,ES,desktop,search,7,193.3548025990835,0,0,0
C_022630,FR,mobile,display,5,246.6952974491665,0,0,0
C_022631,NO,mobile,direct,6,77.63317367284102,0,0,1
C_022632,US,desktop,search,7,36.46595657385896,0,0,0
C_022633,IE,mobile,video,6,236.27404464993145,0,0,0
C_022634,NO,mobile,search,5,37.19890175865303,0,1,0
C_022635,UK,desktop,paid_social,5,116.51446772265598,0,1,0
C_022636,AU,desktop,paid_social,7,89.91685316003885,0,0,0
C_022637,NO,mobile,affiliate,9,131.95408536139445,0,0,0
C_022638,FR,mobile,search,6,281.7880869298442,0,1,0
C_022639,NL,desktop,paid_social,7,94.923655878056,0,1,0
C_022640,SE,desktop,video,4,147.0209047540769,0,0,0
C_022641,AU,mobile,search,4,289.4380132936571,1,0,0
C_022642,ES,mobile,search,3,214.19167132465927,0,0,1
C_022643,NO,mobile,video,10,11.275029569533029,0,1,0
C_022644,NO,desktop,email,4,473.64899025256557,0,0,0
C_022645,IT,mobile,email,5,87.71723037033865,0,1,0
C_022646,IT,desktop,search,7,135.60574432093003,0,0,1
C_022647,ES,desktop,paid_social,7,92.59726907240444,0,0,0
C_022648,IE,desktop,direct,4,187.78327424590148,0,1,0
C_022649,IT,mobile,affiliate,11,260.97960396153917,0,0,0
C_022650,DE,mobile,direct,10,93.08782120955725,0,1,0
C_022651,NO,mobile,direct,7,162.0372101839146,0,0,0
C_022652,SE,mobile,email,7,159.80320908160755,0,0,0
C_022653,US,mobile,paid_social,7,107.54394793464478,2,1,0
C_022654,UK,desktop,paid_social,6,28.500921165616447,0,1,0
C_022655,DE,mobile,paid_social,4,245.89800809657848,0,0,0
C_022656,ES,mobile,paid_social,5,95.98968978814624,2,0,0
C_022657,AU,mobile,paid_social,5,339.2294490353202,1,0,0
C_022658,CA,mobile,paid_social,6,577.7946137725871,0,1,0
C_022659,NL,mobile,direct,5,195.94552075453157,0,1,0
C_022660,CA,mobile,direct,8,54.10770041237938,1,1,0
C_022661,DE,desktop,paid_social,10,71.43565785243696,1,1,0
C_022662,IE,mobile,email,9,115.53896194041113,1,0,1
C_022663,DE,mobile,email,4,98.77054726833741,0,1,0
C_022664,DE,tablet,search,9,174.40058163143974,1,0,1
C_022665,NL,mobile,direct,7,103.33067393383045,0,0,0
C_022666,NL,desktop,paid_social,6,40.633652092933026,1,1,0
C_022667,CA,mobile,direct,6,129.65504823720892,0,1,0
C_022668,AU,desktop,affiliate,5,117.57128665407897,0,1,0
C_022669,IE,mobile,direct,5,97.60972649946521,0,1,0
C_022670,UK,mobile,display,4,134.24572217470777,2,0,0
C_022671,IE,mobile,search,7,52.240886481706234,0,0,0
C_022672,AU,desktop,search,7,183.26653217295691,0,1,0
C_022673,SE,desktop,direct,6,95.16128746347432,0,1,0
C_022674,US,desktop,direct,5,69.5263643371028,0,0,0
C_022675,CA,mobile,search,8,101.70797546302674,1,1,1
C_022676,NO,mobile,direct,4,142.89856106784777,0,1,0
C_022677,ES,desktop,email,7,76.82674796122018,0,0,0
C_022678,DE,mobile,direct,4,127.66159965939787,0,1,0
C_022679,DE,desktop,search,6,106.54968962673588,0,0,0
C_022680,CA,desktop,direct,7,157.99128101042749,0,0,0
C_022681,UK,mobile,search,6,105.94449755057823,1,0,0
C_022682,AU,desktop,search,6,99.72006731192246,1,0,0
C_022683,CA,mobile,direct,2,31.26097340291,0,1,0
C_022684,UK,mobile,video,4,56.85039146384113,1,0,1
C_022685,UK,mobile,email,9,87.95783131370627,1,0,0
C_022686,DE,mobile,video,5,380.3254748289157,0,0,0
C_022687,NO,mobile,search,7,101.96413860077548,0,0,0
C_022688,IT,mobile,search,4,273.2736783832113,0,0,0
C_022689,IE,mobile,search,3,63.85555190805016,0,0,0
C_022690,SE,mobile,paid_social,2,158.11722582521773,1,1,0
C_022691,IE,desktop,direct,5,206.52714245895726,0,0,0
C_022692,DE,mobile,search,7,59.53448839046867,0,1,0
C_022693,AU,desktop,affiliate,4,233.52344679634905,0,0,0
C_022694,UK,mobile,paid_social,7,90.70601046939511,0,0,0
C_022695,IE,mobile,paid_social,9,200.21963891145387,0,1,0
C_022696,UK,mobile,email,6,139.64813838107645,0,0,0
C_022697,FR,desktop,display,10,169.5693296726145,1,0,0
C_022698,NL,mobile,display,10,55.556565516437054,1,0,0
C_022699,NL,desktop,direct,3,82.6832022262293,0,1,1
C_022700,IT,mobile,search,9,156.8846807090039,0,0,0
C_022701,DE,mobile,display,6,68.72348499651599,1,1,0
C_022702,AU,mobile,paid_social,5,68.08833676621902,2,0,0
C_022703,NL,mobile,display,5,97.42473821925738,0,0,0
C_022704,CA,desktop,paid_social,7,229.96123854502213,1,0,1
C_022705,CA,desktop,search,5,63.173097170439256,1,0,0
C_022706,NL,mobile,direct,4,18.75892692034517,0,0,0
C_022707,FR,desktop,email,4,495.8563527365077,0,0,0
C_022708,AU,mobile,paid_social,4,135.60031474742476,0,0,0
C_022709,SE,desktop,affiliate,3,77.76488597735529,0,0,0
C_022710,US,tablet,display,2,171.92295550707507,1,0,0
C_022711,NL,mobile,search,3,226.95410799371484,0,0,0
C_022712,ES,mobile,search,9,256.13075092167406,0,0,0
C_022713,ES,desktop,direct,5,336.40949082565743,0,0,1
C_022714,NL,mobile,search,2,117.52414962672387,0,1,0
C_022715,UK,mobile,paid_social,8,138.99606110956043,0,0,0
C_022716,SE,desktop,direct,6,36.54917283088083,2,0,0
C_022717,NO,desktop,paid_social,7,57.41433670706334,1,0,0
C_022718,NO,mobile,email,8,313.5152565999132,0,0,0
C_022719,US,desktop,search,5,84.89383728713548,0,0,0
C_022720,UK,desktop,search,4,45.1366721304213,0,0,0
C_022721,SE,mobile,paid_social,4,560.3618663960335,0,1,0
C_022722,US,desktop,direct,5,287.74706466243134,0,0,1
C_022723,IE,desktop,paid_social,10,194.676866905355,0,0,0
C_022724,ES,mobile,direct,5,159.0711283903123,1,1,0
C_022725,FR,mobile,affiliate,6,35.19197393159908,0,0,0
C_022726,DE,mobile,direct,4,29.880294191349144,2,1,0
C_022727,IT,mobile,search,4,43.61177539200432,0,0,0
C_022728,US,desktop,affiliate,9,52.88600153744347,0,1,0
C_022729,IE,mobile,search,9,266.02201421139483,0,1,0
C_022730,US,mobile,video,7,77.05411655430211,0,0,0
C_022731,NL,desktop,display,4,63.36174278211807,0,0,0
C_022732,US,mobile,paid_social,8,228.42650484306876,0,0,0
C_022733,UK,desktop,paid_social,9,118.36446134221443,0,1,0
C_022734,ES,desktop,paid_social,8,73.05784057408019,0,0,0
C_022735,US,desktop,direct,6,53.175163141534874,0,1,0
C_022736,US,mobile,search,4,291.230799903259,0,0,0
C_022737,NO,mobile,paid_social,7,229.54837987432944,0,0,0
C_022738,FR,mobile,affiliate,5,155.67306236852255,0,1,0
C_022739,CA,mobile,paid_social,6,114.95478449967706,0,1,0
C_022740,NO,desktop,email,3,138.4974687720928,1,0,1
C_022741,IT,mobile,direct,8,83.90898151686534,0,0,0
C_022742,FR,mobile,search,7,243.33608700786928,0,0,0
C_022743,US,mobile,paid_social,5,95.1160556343383,0,0,0
C_022744,UK,mobile,paid_social,8,47.982142676415215,0,0,0
C_022745,US,mobile,search,4,142.5676414599905,0,0,0
C_022746,US,desktop,search,6,180.75991098147762,0,1,0
C_022747,IT,mobile,email,8,41.42933979236855,0,0,0
C_022748,CA,mobile,email,7,92.25567112038622,0,1,0
C_022749,IE,mobile,paid_social,9,138.56291180766075,0,1,0
C_022750,IT,desktop,video,7,48.421662065861575,0,0,0
C_022751,UK,mobile,search,4,153.84579593503358,0,0,0
C_022752,ES,mobile,search,3,23.04198527434555,0,0,0
C_022753,FR,mobile,affiliate,5,154.37896473415825,0,0,0
C_022754,IE,mobile,search,8,118.36400813737639,0,0,0
C_022755,SE,mobile,direct,7,10.986094243322796,0,0,0
C_022756,UK,mobile,email,4,26.230894500157387,0,1,0
C_022757,AU,mobile,affiliate,7,168.1031496331321,1,0,1
C_022758,UK,mobile,search,7,22.199028178614167,0,0,0
C_022759,CA,mobile,affiliate,3,133.00752050781682,0,1,0
C_022760,IE,mobile,direct,5,168.6935029060547,1,1,0
C_022761,NO,desktop,video,4,304.4263210077852,0,0,0
C_022762,NL,mobile,affiliate,6,133.6266111627574,0,0,0
C_022763,NO,mobile,paid_social,6,635.0399355048916,1,0,0
C_022764,ES,mobile,email,7,225.34661211258168,0,0,0
C_022765,UK,mobile,email,5,223.16484594206707,0,0,0
C_022766,IT,mobile,search,8,110.29543477777636,1,0,0
C_022767,NL,desktop,paid_social,8,54.586510897340894,0,0,0
C_022768,UK,mobile,search,4,36.3302983887301,0,0,0
C_022769,DE,desktop,email,3,344.46931389387953,1,0,0
C_022770,NO,mobile,paid_social,5,95.97181138951079,1,0,1
C_022771,CA,desktop,video,8,31.784303336557127,0,0,1
C_022772,DE,desktop,video,4,180.27768315015715,0,0,0
C_022773,NO,mobile,direct,7,192.0409171547183,0,0,0
C_022774,CA,mobile,paid_social,10,103.00888168848742,0,0,0
C_022775,ES,desktop,search,8,173.52717572873496,0,0,0
C_022776,DE,mobile,search,8,32.81411955459319,2,0,0
C_022777,NO,mobile,direct,5,195.48886886216746,0,0,0
C_022778,NL,tablet,affiliate,5,100.4469007098666,0,1,0
C_022779,FR,mobile,video,7,74.44150111476634,0,0,0
C_022780,DE,mobile,paid_social,5,189.09782110403916,0,0,1
C_022781,FR,mobile,paid_social,8,43.38878980231961,0,1,0
C_022782,NO,mobile,direct,3,16.694651689283372,0,1,0
C_022783,SE,mobile,direct,7,107.43093030917022,1,0,0
C_022784,ES,mobile,email,2,67.75058745909388,1,0,0
C_022785,UK,mobile,search,6,305.15503332294304,0,1,1
C_022786,DE,tablet,paid_social,2,40.33569381574453,0,1,0
C_022787,CA,mobile,display,3,23.09264742957565,1,0,1
C_022788,NO,mobile,paid_social,2,111.34907671799095,0,0,0
C_022789,IE,desktop,search,2,68.81634211035703,0,0,0
C_022790,ES,desktop,affiliate,7,136.94879609813717,1,0,1
C_022791,US,mobile,search,6,169.40950183910476,0,0,0
C_022792,SE,mobile,direct,8,128.93287415550628,0,1,0
C_022793,CA,desktop,search,7,8.783766122674637,0,0,0
C_022794,IE,desktop,search,8,25.983591799059653,1,1,0
C_022795,AU,mobile,direct,5,84.5304381909875,1,0,0
C_022796,FR,mobile,email,4,59.37881872299131,1,0,0
C_022797,ES,tablet,email,5,126.81561106098054,0,0,0
C_022798,DE,mobile,search,7,219.72733250817365,1,1,0
C_022799,NO,mobile,search,5,278.88456871339315,0,0,0
C_022800,NL,desktop,direct,4,73.43029288108555,0,0,0
C_022801,DE,desktop,display,3,187.06878009047068,0,1,0
C_022802,ES,mobile,paid_social,7,202.68457696389913,1,0,0
C_022803,SE,mobile,direct,6,39.95241696281835,1,0,1
C_022804,NL,desktop,search,4,118.97132241770592,0,0,0
C_022805,FR,desktop,video,6,48.60915107527775,0,0,0
C_022806,SE,mobile,email,7,36.54888234687438,0,0,0
C_022807,UK,mobile,search,5,44.17768275311687,0,0,0
C_022808,UK,mobile,paid_social,6,66.6710784207156,0,1,0
C_022809,ES,mobile,video,4,74.27236535718119,0,0,0
C_022810,UK,desktop,display,4,63.48768625287542,0,0,0
C_022811,US,mobile,paid_social,7,139.31722721211202,0,0,0
C_022812,IE,mobile,paid_social,8,66.97141834110442,0,0,0
C_022813,NO,mobile,search,4,204.6314003399704,0,0,0
C_022814,NL,desktop,affiliate,5,98.75094085654419,0,0,0
C_022815,CA,mobile,search,9,60.493647484410715,1,1,0
C_022816,ES,mobile,search,4,147.84215714776764,0,0,0
C_022817,ES,desktop,paid_social,5,194.42740867131533,0,0,0
C_022818,CA,mobile,email,8,156.60633582706635,1,1,0
C_022819,UK,mobile,video,4,34.928721874804026,1,1,0
C_022820,UK,mobile,paid_social,4,120.85930059539912,0,1,0
